id,state,county,category,profit,quantity,sales,label
35111,NM,San Juan County,Training,0.3864,1,12.88,"San Juan County, NM"
48479,TX,Webb County,Training,-0.1486,19,66.9,"Webb County, TX"
47095,TN,Knox County,Subscriptions,-1.1196,4,89.568,"Knox County, TN"
42013,PA,Blair County,Training,-1.1835,9,20.451,"Blair County, PA"
12053,FL,Escambia County,Training,-1.476,3,2.214,"Escambia County, FL"
48085,TX,Collin County,Subscriptions,-1.6687,14,919.44,"Collin County, TX"
47129,TN,Washington County,Training,-1.9418,39,545.08,"Washington County, TN"
12113,FL,Polk County,Training,-2.9686,29,1825.794,"Polk County, FL"
48303,TX,Lubbock County,Training,-3.5312,14,87.428,"Lubbock County, TX"
12117,FL,Seminole County,Training,-3.5508,3,4.842,"Seminole County, FL"
48209,TX,Hays County,Subscriptions,-3.6372,2,20.784,"Hays County, TX"
48135,TX,Ector County,Training,-3.6512,11,72.578,"Ector County, TX"
12035,FL,Flagler County,Training,-3.704,15,41.692,"Flagler County, FL"
48123,TX,Taylor County,Training,-3.7584,2,1.392,"Taylor County, TX"
37035,NC,Catawba County,Training,-3.81,4,4.572,"Catawba County, NC"
39103,OH,Medina County,Training,-4.5894,5,42.922,"Medina County, OH"
48209,TX,Hays County,Consulting,-5.9409,3,10.332,"Hays County, TX"
47161,TN,Rutherford County,Subscriptions,-6.4266,18,141.408,"Rutherford County, TN"
08041,CO,El Paso County,Subscriptions,-6.534,4,58.08,"El Paso County, CO"
17177,IL,Stephenson County,Consulting,-6.8094,3,10.476,"Stephenson County, IL"
47047,TN,Hamilton County,Training,-7.1852,9,16.592,"Hamilton County, TN"
37147,NC,Pitt County,Training,-7.246,10,54.88,"Pitt County, NC"
37021,NC,Buncombe County,Training,-7.7401,23,111.416,"Buncombe County, NC"
12117,FL,Seminole County,Consulting,-8.2764,6,220.704,"Seminole County, FL"
47199,TN,Williamson County,Subscriptions,-9.153,3,40.68,"Williamson County, TN"
48157,TX,Fort Bend County,Training,-9.555,7,6.37,"Fort Bend County, TX"
12057,FL,Hillsborough County,Training,-9.7532,68,1745.971,"Hillsborough County, FL"
48209,TX,Hays County,Training,-9.7632,7,77.328,"Hays County, TX"
48303,TX,Lubbock County,Consulting,-11.322,5,25.16,"Lubbock County, TX"
39035,OH,Cuyahoga County,Training,-11.4817,159,4033.521,"Cuyahoga County, OH"
17111,IL,McHenry County,Consulting,-12.0784,8,845.488,"McHenry County, IL"
17113,IL,McLean County,Training,-12.1746,16,264.872,"McLean County, IL"
17111,IL,McHenry County,Training,-12.8075,7,11.762,"McHenry County, IL"
47057,TN,Davidson County,Subscriptions,-13.2367,17,3164.08,"Davidson County, TN"
48039,TX,Brazoria County,Training,-13.5042,10,24.62,"Brazoria County, TX"
41093,OR,Marion County,Subscriptions,-14.3984,26,646.8,"Marion County, OR"
37147,NC,Pitt County,Consulting,-16.3402,7,428.704,"Pitt County, NC"
42031,PA,York County,Consulting,-18.0882,3,422.058,"York County, PA"
47047,TN,Hamilton County,Subscriptions,-18.6172,13,331.379,"Hamilton County, TN"
47199,TN,Williamson County,Consulting,-19.6526,10,115.142,"Williamson County, TN"
39301,OH,Warren County,Training,-20.5524,5,25.56,"Warren County, OH"
08014,CO,Broomfield County,Training,-20.683,13,62.192,"Broomfield County, CO"
08041,CO,El Paso County,Training,-21.1017,56,429.129,"El Paso County, CO"
39093,OH,Marion County,Training,-21.263,17,252.592,"Marion County, OH"
08001,CO,Adams County,Training,-21.3148,20,228.28,"Adams County, CO"
42035,PA,Delaware County,Subscriptions,-23.5557,6,118.692,"Delaware County, PA"
12073,FL,Leon County,Consulting,-23.9744,10,393.056,"Leon County, FL"
47101,TN,Montgomery County,Consulting,-26.2104,7,465.088,"Montgomery County, TN"
48167,TX,Galveston County,Consulting,-27.0816,13,1557.388,"Galveston County, TX"
48451,TX,Tom Green County,Consulting,-27.686,9,638.988,"Tom Green County, TX"
06099,CA,Stanislaus County,Consulting,-28.2744,2,161.568,"Stanislaus County, CA"
42109,PA,Lancaster County,Subscriptions,-28.3321,3,151.53,"Lancaster County, PA"
17143,IL,Peoria County,Training,-29.8173,13,18.122,"Peoria County, IL"
48451,TX,Tom Green County,Training,-30.8672,4,11.648,"Tom Green County, TX"
39089,OH,Licking County,Training,-31.9619,60,844.086,"Licking County, OH"
48453,TX,Travis County,Consulting,-34.4093,9,535.684,"Travis County, TX"
08035,CO,Douglas County,Training,-34.6629,10,150.996,"Douglas County, CO"
04027,AZ,Yuma County,Training,-34.704,10,55.352,"Yuma County, AZ"
37205,NC,Wilson County,Training,-34.728,16,205.596,"Wilson County, NC"
39133,OH,Portage County,Subscriptions,-35.9925,6,179.958,"Portage County, OH"
48023,TX,Cameron County,Consulting,-37.7478,14,696.3668,"Cameron County, TX"
48121,TX,Denton County,Consulting,-38.3464,11,71.456,"Denton County, TX"
47161,TN,Rutherford County,Training,-39.9861,28,200.92,"Rutherford County, TN"
39117,OH,Lucas County,Training,-41.081,85,1485.441,"Lucas County, OH"
48183,TX,Smith County,Consulting,-41.262,3,82.524,"Smith County, TX"
17143,IL,Peoria County,Consulting,-42.9414,10,483.358,"Peoria County, IL"
33017,NH,Strafford County,Consulting,-45.1766,11,1193.024,"Strafford County, NH"
37035,NC,Cumberland County,Consulting,-50.3876,29,1000.128,"Cumberland County, NC"
48023,TX,Hidalgo County,Consulting,-51.745,8,203.698,"Hidalgo County, TX"
37081,NC,Guilford County,Training,-51.9329,27,193.328,"Guilford County, NC"
06083,CA,Santa Barbara County,Consulting,-54.3204,3,362.136,"Santa Barbara County, CA"
48355,TX,Nueces County,Consulting,-55.502,15,108.28,"Nueces County, TX"
48453,TX,Travis County,Training,-61.0099,93,2859.3,"Travis County, TX"
17197,IL,Will County,Training,-62.1918,33,176.412,"Will County, IL"
12127,FL,Volusia County,Consulting,-62.6334,5,377.8195,"Volusia County, FL"
47199,TN,Williamson County,Training,-63.7304,18,792.406,"Williamson County, TN"
47191,TN,Sumner County,Training,-64.4715,18,246.834,"Sumner County, TN"
17043,IL,Dupage County,Training,-64.7471,35,1071.308,"Dupage County, IL"
48135,TX,Ector County,Consulting,-66.0606,11,903.546,"Ector County, TX"
41017,OR,Deschutes County,Training,-68.7564,21,252.866,"Deschutes County, OR"
17183,IL,Vermilion County,Training,-69.3952,7,43.372,"Vermilion County, IL"
39117,OH,Summit County,Consulting,-70.8468,11,441.948,"Summit County, OH"
12086,FL,Miami-Dade County,Consulting,-74.1545,47,2976.1465,"Miami-Dade County, FL"
54115,WV,Ohio County,Consulting,-76.9536,3,673.344,"Ohio County, WV"
41129,OR,Washington County,Subscriptions,-77.7631,10,683.528,"Washington County, OR"
48073,TX,Jefferson County,Consulting,-78.5988,9,254.7568,"Jefferson County, TX"
39117,OH,Lucas County,Consulting,-81.1973,10,222.446,"Lucas County, OH"
47089,TN,Madison County,Consulting,-82.4682,19,1836.996,"Madison County, TN"
42031,PA,York County,Training,-84.081,16,395.92,"York County, PA"
39001,OH,Fairfield County,Consulting,-84.6132,14,389.066,"Fairfield County, OH"
42077,PA,Lehigh County,Consulting,-87.282,11,322.038,"Lehigh County, PA"
48309,TX,McLennan County,Consulting,-91.7586,3,328.3992,"McLennan County, TX"
37119,NC,Mecklenburg County,Subscriptions,-94.0636,56,7546.361,"Mecklenburg County, NC"
36119,NY,Westchester County,Consulting,-94.3949,14,1543.984,"Westchester County, NY"
39103,OH,Miami County,Training,-104.096,27,207.511,"Miami County, OH"
36099,NY,Monroe County,Consulting,-110.078,23,1467.806,"Monroe County, NY"
41017,OR,Deschutes County,Consulting,-112.5634,10,211.849,"Deschutes County, OR"
08013,CO,Boulder County,Consulting,-119.7539,27,1724.595,"Boulder County, CO"
48085,TX,Collin County,Training,-119.8032,34,598.24,"Collin County, TX"
12057,FL,Hillsborough County,Subscriptions,-119.9537,5,895.123,"Hillsborough County, FL"
17177,IL,Stephenson County,Training,-120.6404,9,205.344,"Stephenson County, IL"
08005,CO,Arapahoe County,Training,-128.8163,78,2010.744,"Arapahoe County, CO"
08035,CO,Douglas County,Consulting,-129.5264,14,916.946,"Douglas County, CO"
12011,FL,Broward County,Training,-134.5152,172,4583.022,"Broward County, FL"
48041,TX,Brazos County,Training,-134.6326,38,146.21,"Brazos County, TX"
39117,OH,Summit County,Subscriptions,-136.8512,15,1183.002,"Summit County, OH"
47153,TN,Sullivan County,Training,-137.1674,11,266.25,"Sullivan County, TN"
41129,OR,Washington County,Training,-139.6715,28,773.468,"Washington County, OR"
42109,PA,Lancaster County,Training,-142.3146,30,868.975,"Lancaster County, PA"
37071,NC,Gaston County,Training,-146.1256,4,194.356,"Gaston County, NC"
48479,TX,Webb County,Consulting,-150.414,5,139.92,"Webb County, TX"
12031,FL,Duval County,Training,-162.6685,120,4278.077,"Duval County, FL"
17019,IL,Champaign County,Consulting,-182.352,5,151.96,"Champaign County, IL"
39019,OH,Clark County,Training,-186.7773,74,1752.905,"Clark County, OH"
37081,NC,Guilford County,Consulting,-190.3569,15,826.3,"Guilford County, NC"
12057,FL,Hillsborough County,Consulting,-195.5297,32,2554.9865,"Hillsborough County, FL"
48041,TX,Brazos County,Consulting,-196.7014,8,761.488,"Brazos County, TX"
39033,OH,Lake County,Consulting,-197.3508,7,429.154,"Lake County, OH"
17087,IL,Macon County,Consulting,-200.4583,22,1677.791,"Macon County, IL"
39001,OH,Fairfield County,Training,-213.6271,86,1942.912,"Fairfield County, OH"
48127,TX,Walker County,Training,-214.8972,62,817.902,"Walker County, TX"
39117,OH,Lucas County,Subscriptions,-217.7185,27,2758.166,"Lucas County, OH"
08031,CO,Denver County,Training,-218.7264,66,3633.647,"Denver County, CO"
47117,TN,Shelby County,Consulting,-223.4078,28,2546.534,"Shelby County, TN"
48041,TX,El Paso County,Consulting,-228.435,24,2150.028,"El Paso County, TX"
39013,OH,Butler County,Consulting,-240.6816,19,1955.162,"Butler County, OH"
17089,IL,Kane County,Training,-243.5713,67,1372.73,"Kane County, IL"
39103,OH,Medina County,Consulting,-259.7994,6,504.038,"Medina County, OH"
08069,CO,Larimer County,Consulting,-259.908,9,858.052,"Larimer County, CO"
41093,OR,Marion County,Consulting,-264.215,5,377.45,"Marion County, OR"
48439,TX,Tarrant County,Training,-270.39,206,3646.236,"Tarrant County, TX"
42011,PA,Berks County,Consulting,-273.1432,11,849.848,"Berks County, PA"
17087,IL,Macon County,Training,-277.2047,42,602.986,"Macon County, IL"
39103,OH,Miami County,Subscriptions,-282.8457,10,1104.54,"Miami County, OH"
37133,NC,Onslow County,Consulting,-299.2724,19,1764.732,"Onslow County, NC"
48085,TX,Collin County,Consulting,-301.461,13,2302.9006,"Collin County, TX"
25021,MA,Norfolk County,Consulting,-303.9663,30,3325.794,"Norfolk County, MA"
04019,AZ,Pima County,Consulting,-319.0516,33,2671.45,"Pima County, AZ"
48023,TX,Hidalgo County,Training,-330.8975,61,1213.746,"Hidalgo County, TX"
39019,OH,Clark County,Consulting,-363.7414,19,1558.665,"Clark County, OH"
17033,IL,Lake County,Consulting,-371.2236,15,2193.487,"Lake County, IL"
12113,FL,Polk County,Consulting,-376.1587,27,2489.5405,"Polk County, FL"
48183,TX,Smith County,Training,-406.9667,10,236.866,"Smith County, TX"
48029,TX,Bexar County,Consulting,-415.2885,45,5155.246,"Bexar County, TX"
48309,TX,McLennan County,Training,-428.3448,14,277.708,"McLennan County, TX"
04027,AZ,Yuma County,Subscriptions,-431.2869,12,785.513,"Yuma County, AZ"
17043,IL,Dupage County,Consulting,-434.3281,21,2027.305,"Dupage County, IL"
48199,TX,Williamson County,Consulting,-439.046,7,420.8128,"Williamson County, TX"
37119,NC,Mecklenburg County,Consulting,-449.8209,25,1794.99,"Mecklenburg County, NC"
39103,OH,Miami County,Consulting,-487.6456,18,1868.484,"Miami County, OH"
39035,OH,Cuyahoga County,Subscriptions,-505.3742,42,2685.828,"Cuyahoga County, OH"
48381,TX,Randall County,Consulting,-507.7095,14,3048.5828,"Randall County, TX"
37147,NC,Pitt County,Subscriptions,-525.4022,10,1634.246,"Pitt County, NC"
48121,TX,Denton County,Training,-525.8616,42,562.71,"Denton County, TX"
39093,OH,Marion County,Consulting,-529.9599,15,1827.742,"Marion County, OH"
17093,IL,Kendall County,Training,-536.1276,13,321.978,"Kendall County, IL"
17113,IL,McLean County,Consulting,-537.4424,12,1025.996,"McLean County, IL"
17201,IL,Winnebago County,Consulting,-556.632,17,880.704,"Winnebago County, IL"
08031,CO,Denver County,Consulting,-607.3572,46,4088.56,"Denver County, CO"
39035,OH,Cuyahoga County,Consulting,-636.6983,53,5262.916,"Cuyahoga County, OH"
39059,OH,Franklin County,Subscriptions,-679.0421,105,8361.265,"Franklin County, OH"
39059,OH,Franklin County,Consulting,-684.5116,111,6276.43,"Franklin County, OH"
39093,OH,Lorain County,Consulting,-714.3433,19,1525.272,"Lorain County, OH"
48439,TX,Tarrant County,Consulting,-721.474,53,4208.4394,"Tarrant County, TX"
17201,IL,Winnebago County,Training,-736.8726,43,845.556,"Winnebago County, IL"
12011,FL,Broward County,Consulting,-765.5254,74,5126.698,"Broward County, FL"
48199,TX,Williamson County,Training,-782.52,6,3959.544,"Williamson County, TX"
48127,TX,Walker County,Consulting,-795.6645,40,4104.8668,"Walker County, TX"
08005,CO,Arapahoe County,Consulting,-796.8535,25,1151.684,"Arapahoe County, CO"
47057,TN,Davidson County,Training,-830.8877,86,2612.471,"Davidson County, TN"
37001,NC,Alamance County,Consulting,-852.791,11,2411.706,"Alamance County, NC"
47119,TN,Maury County,Consulting,-860.6561,28,3182.658,"Maury County, TN"
39019,OH,Clark County,Subscriptions,-869.6433,44,2301.597,"Clark County, OH"
04013,AZ,Maricopa County,Training,-881.3067,414,8863.733,"Maricopa County, AZ"
08041,CO,El Paso County,Consulting,-929.0484,50,3206.8,"El Paso County, CO"
12031,FL,Duval County,Consulting,-932.7053,57,7056.663,"Duval County, FL"
08101,CO,Pueblo County,Subscriptions,-937.4305,11,771.67,"Pueblo County, CO"
47101,TN,Montgomery County,Training,-1041.0624,18,1707.234,"Montgomery County, TN"
39103,OH,Medina County,Subscriptions,-1078.6558,27,1930.762,"Medina County, OH"
42077,PA,Lehigh County,Training,-1146.0666,23,2199.12,"Lehigh County, PA"
47095,TN,Knox County,Consulting,-1167.0671,29,3338.53,"Knox County, TN"
41101,OR,Lane County,Consulting,-1179.8545,30,3050.369,"Lane County, OR"
48029,TX,Bexar County,Subscriptions,-1193.8422,65,12401.626,"Bexar County, TX"
47117,TN,Shelby County,Training,-1246.0994,94,3483.183,"Shelby County, TN"
37001,NC,Alamance County,Training,-1283.3404,28,1885.62,"Alamance County, NC"
12031,FL,Duval County,Subscriptions,-1350.287,71,27798.588,"Duval County, FL"
12086,FL,Miami-Dade County,Training,-1590.0522,205,4228.204,"Miami-Dade County, FL"
48047,TX,Dallas County,Training,-1692.3453,434,6948.116,"Dallas County, TX"
37025,NC,Cabarrus County,Consulting,-1830.7348,26,4977.34,"Cabarrus County, NC"
17089,IL,Kane County,Consulting,-1963.4226,55,4251.426,"Kane County, IL"
48047,TX,Dallas County,Consulting,-2265.6044,127,8079.9702,"Dallas County, TX"
39089,OH,Licking County,Subscriptions,-2359.4326,38,5494.249,"Licking County, OH"
04013,AZ,Maricopa County,Consulting,-2433.7736,151,10825.105,"Maricopa County, AZ"
42101,PA,Philadelphia County,Subscriptions,-3143.1362,405,41923.319,"Philadelphia County, PA"
08013,CO,Boulder County,Subscriptions,-3267.2005,25,3867.545,"Boulder County, CO"
37001,NC,Alamance County,Subscriptions,-3758.3955,7,8383.956,"Alamance County, NC"
48145,TX,Harris County,Consulting,-3846.8826,317,24804.4584,"Harris County, TX"
42101,PA,Philadelphia County,Training,-3867.5058,1127,30658.153,"Philadelphia County, PA"
17075,IL,Cook County,Consulting,-4768.6012,280,14726.531,"Cook County, IL"
48029,TX,Bexar County,Training,-5689.9195,137,4286.656,"Bexar County, TX"
17075,IL,Cook County,Training,-6237.9972,760,14708.468,"Cook County, IL"
42101,PA,Philadelphia County,Consulting,-6827.1254,449,36495.541,"Philadelphia County, PA"
39001,OH,Fairfield County,Subscriptions,-6851.3777,21,5870.647,"Fairfield County, OH"
48145,TX,Harris County,Training,-8107.8068,960,16609.016,"Harris County, TX"
